block1_conv1, Conv2D, 3295, 4807, 1512
block1_conv2, Conv2D, 2563051, 2572267, 9216
block2_conv1, Conv2D, 9876302, 9894734, 18432
block2_conv2, Conv2D, 13606377, 13615593, 9216
block3_conv1, Conv2D, 20862596, 20871812, 9216
block3_conv2, Conv2D, 25255632, 25264848, 9216
block3_conv3, Conv2D, 33799933, 33809149, 9216
block4_conv1, Conv2D, 42490540, 42491548, 1008
block4_conv2, Conv2D, 46932927, 46940991, 8064
block4_conv3, Conv2D, 55278578, 55286642, 8064
block5_conv1, Conv2D, 63477312, 63491424, 14112
block5_conv2, Conv2D, 65782928, 65789984, 7056
block5_conv3, Conv2D, 68366240, 68380352, 14112
fc1, Dense, 70666601, 70666602, 1
fc2, Dense, 145645333, 145645334, 1
predictions, Dense, 157743746, 157743747, 1
